"player_uid";"period";"treatment";"group";"receiver_uid";"sender_uid";"sent";"received";"sent_back";"returned";"period_payoff";"cumulative_payoff"
19;15;0;4;21;20;1;24;0;0;33;327
19;16;0;4;24;21;1;6;0;2;17;344
19;17;0;4;20;21;1;6;0;0;15;359
19;18;0;4;20;24;1;30;0;0;39;398
19;19;0;4;24;23;0;12;0;0;22;420
19;20;0;4;24;20;0;21;0;0;31;451
19;21;0;4;23;24;0;18;0;0;28;479
19;22;0;4;21;21;1;3;0;0;12;491
19;23;0;4;22;22;1;9;0;0;18;509
19;24;0;4;23;21;1;3;0;0;12;521
19;25;0;4;21;20;1;24;0;0;33;554
19;26;0;4;24;24;0;18;0;0;28;582
19;27;0;4;21;22;0;0;0;0;10;592
19;28;0;4;22;23;0;9;0;0;19;611
19;29;0;4;20;23;0;24;0;0;34;645
19;30;0;4;20;22;0;9;0;0;19;664
20;1;0;4;22;23;4;24;1;5;34;34
20;2;0;4;21;23;4;27;1;2;34;68
20;3;0;4;19;24;4;24;1;0;29;97
20;4;0;4;22;22;4;18;0;5;29;126
20;5;0;4;24;19;4;3;0;12;21;147
20;6;0;4;22;19;3;3;0;4;14;161
20;7;0;4;23;24;4;30;0;2;38;199
20;8;0;4;22;24;4;30;0;5;41;240
20;9;0;4;19;22;4;12;1;0;17;257
20;10;0;4;19;24;3;9;0;0;16;273
20;11;0;4;23;21;4;3;0;1;10;283
20;12;0;4;22;22;8;18;0;10;30;313
20;13;0;4;22;19;8;6;0;0;8;321
20;14;0;4;23;24;4;21;0;1;28;349
20;15;0;4;19;23;8;21;0;0;23;372
20;16;0;4;21;22;8;15;0;0;17;389
20;17;0;4;21;19;3;3;0;0;10;399
20;18;0;4;24;19;6;3;0;18;25;424
20;19;0;4;21;22;6;12;0;0;16;440
20;20;0;4;19;23;7;3;0;0;6;446
20;21;0;4;24;21;4;0;0;7;13;459
20;22;0;4;23;22;4;0;0;1;7;466
20;23;0;4;21;21;5;3;0;0;8;474
20;24;0;4;24;22;8;6;0;18;26;500
20;25;0;4;19;23;8;15;0;0;17;517
20;26;0;4;22;21;8;6;0;4;12;529
20;27;0;4;23;23;8;18;0;0;20;549
20;28;0;4;24;22;8;0;0;19;21;570
20;29;0;4;22;19;8;0;0;4;6;576
20;30;0;4;23;19;7;0;0;0;3;579
21;1;0;4;19;19;4;3;0;0;9;9
21;2;0;4;22;20;1;12;2;1;20;29
21;3;0;4;23;23;2;15;0;1;24;53
21;4;0;4;24;19;1;3;0;3;15;68
21;5;0;4;19;24;1;15;0;0;24;92
21;6;0;4;19;23;2;24;0;0;32;124
21;7;0;4;22;22;1;21;0;1;31;155
21;8;0;4;23;22;1;15;0;1;25;180
21;9;0;4;24;23;1;15;0;1;25;205
21;10;0;4;22;23;1;6;0;0;15;220
21;11;0;4;20;19;1;3;0;0;12;232
21;12;0;4;23;19;2;3;0;1;12;244
21;13;0;4;19;24;2;27;0;0;35;279
21;14;0;4;19;22;1;12;0;0;21;300
21;15;0;4;23;19;1;3;0;1;13;313
21;16;0;4;19;20;2;24;0;0;32;345
21;17;0;4;19;20;2;9;0;0;17;362
21;18;0;4;23;22;3;21;0;1;29;391
21;19;0;4;22;20;1;18;0;1;28;419
21;20;0;4;23;22;1;0;0;0;9;428
21;21;0;4;20;22;0;0;0;0;10;438
21;22;0;4;19;19;1;3;0;0;12;450
21;23;0;4;20;20;1;15;0;0;24;474
21;24;0;4;19;23;1;27;0;0;36;510
21;25;0;4;23;19;2;3;0;1;12;522
21;26;0;4;20;23;2;6;0;0;14;536
21;27;0;4;24;19;0;0;0;0;10;546
21;28;0;4;23;24;0;12;0;0;22;568
21;29;0;4;24;22;1;9;0;1;19;587
21;30;0;4;24;23;3;9;0;5;21;608
22;1;0;4;24;20;4;12;5;11;24;24
22;2;0;4;23;21;6;3;1;9;15;39
22;3;0;4;24;19;5;3;1;14;21;60
22;4;0;4;20;20;6;12;5;0;11;71
22;5;0;4;23;23;1;27;12;1;25;96
22;6;0;4;24;20;6;9;4;18;27;123
22;7;0;4;21;21;7;3;1;0;5;128
22;8;0;4;21;20;5;12;5;0;12;140
22;9;0;4;20;24;4;15;6;1;16;156
22;10;0;4;24;21;6;3;0;12;19;175
22;11;0;4;24;24;6;21;7;10;28;203
22;12;0;4;20;20;6;24;10;0;18;221
22;13;0;4;23;20;7;24;0;1;28;249
22;14;0;4;21;23;4;9;3;0;12;261
22;15;0;4;24;24;4;15;5;4;20;281
22;16;0;4;20;23;5;9;3;0;11;292
22;17;0;4;24;23;4;6;1;9;20;312
22;18;0;4;21;23;7;3;0;0;6;318
22;19;0;4;20;21;4;3;1;0;8;326
22;20;0;4;21;24;0;18;1;0;27;353
22;21;0;4;21;23;0;18;1;0;27;380
22;22;0;4;20;24;0;12;5;0;17;397
22;23;0;4;19;19;3;3;0;0;10;407
22;24;0;4;20;24;2;21;1;0;28;435
22;25;0;4;24;24;2;21;0;5;34;469
22;26;0;4;23;20;3;24;4;0;27;496
22;27;0;4;19;24;0;18;3;0;25;521
22;28;0;4;20;19;0;0;0;0;10;531
22;29;0;4;21;20;3;24;4;0;27;558
22;30;0;4;19;24;3;18;1;0;24;582
23;1;0;4;20;24;8;30;8;1;25;25
23;2;0;4;20;22;9;18;9;1;11;36
23;3;0;4;21;21;5;6;1;0;10;46
23;4;0;4;19;24;2;3;1;0;10;56
23;5;0;4;22;22;9;3;1;12;15;71
23;6;0;4;21;24;8;30;3;0;29;100
23;7;0;4;19;20;7;12;2;0;13;113
23;8;0;4;19;21;9;3;1;0;3;116
23;9;0;4;21;19;5;3;2;0;6;122
23;10;0;4;21;19;2;3;1;0;10;132
23;11;0;4;19;20;1;12;1;0;20;152
23;12;0;4;24;21;4;6;1;6;17;169
23;13;0;4;24;22;5;21;1;14;39;208
23;14;0;4;22;20;3;12;1;3;21;229
23;15;0;4;20;21;7;3;1;0;5;234
23;16;0;4;22;24;3;24;1;3;33;267
23;17;0;4;22;24;2;24;1;1;32;299
23;18;0;4;22;21;1;9;1;0;17;316
23;19;0;4;19;24;4;9;1;0;14;330
23;20;0;4;20;21;1;3;0;0;12;342
23;21;0;4;22;19;6;0;0;1;5;347
23;22;0;4;24;20;9;12;1;16;28;375
23;23;0;4;24;24;5;21;0;9;35;410
23;24;0;4;21;19;9;3;0;0;4;414
23;25;0;4;20;21;5;6;1;0;10;424
23;26;0;4;21;22;2;9;0;0;17;441
23;27;0;4;20;20;6;24;0;0;28;469
23;28;0;4;19;21;3;0;0;0;7;476
23;29;0;4;19;24;8;6;1;0;7;483
23;30;0;4;21;20;3;21;0;0;28;511
24;1;0;4;23;22;10;12;11;8;9;9
24;2;0;4;19;19;10;3;3;0;0;9
24;3;0;4;20;22;8;15;14;1;4;13
24;4;0;4;23;21;1;3;3;1;10;23
24;5;0;4;21;20;5;12;12;0;5;28
24;6;0;4;23;22;10;18;18;3;3;31
24;7;0;4;20;19;10;3;2;0;1;32
24;8;0;4;20;19;10;3;3;0;0;32
24;9;0;4;22;21;5;3;1;6;13;45
24;10;0;4;20;22;3;18;12;0;13;58
24;11;0;4;22;22;7;18;10;7;18;76
24;12;0;4;19;23;2;12;6;0;14;90
24;13;0;4;21;23;9;15;14;0;2;92
24;14;0;4;20;19;7;3;1;0;5;97
24;15;0;4;22;22;5;12;4;5;18;115
24;16;0;4;23;19;8;3;2;1;4;119
24;17;0;4;23;22;8;12;9;1;6;125
24;18;0;4;19;20;10;18;18;0;0;125
24;19;0;4;23;19;3;0;0;1;8;133
24;20;0;4;22;19;6;0;0;1;5;138
24;21;0;4;19;20;6;12;7;0;9;147
24;22;0;4;22;23;4;27;16;5;22;169
24;23;0;4;23;23;7;15;9;0;9;178
24;24;0;4;22;20;7;24;18;1;10;188
24;25;0;4;22;22;7;6;5;0;4;192
24;26;0;4;19;19;6;0;0;0;4;196
24;27;0;4;22;21;6;0;0;3;7;203
24;28;0;4;21;20;4;24;19;0;11;214
24;29;0;4;23;21;2;3;1;1;11;225
24;30;0;4;22;21;6;9;5;1;9;234
25;1;0;5;30;30;7;15;0;10;28;28
25;2;0;5;30;27;7;3;3;6;9;37
25;3;0;5;28;29;7;6;6;2;5;42
25;4;0;5;29;29;7;9;0;0;12;54
25;5;0;5;29;29;4;12;3;0;15;69
25;6;0;5;28;27;0;12;0;0;22;91
25;7;0;5;27;27;10;0;0;17;17;108
25;8;0;5;27;27;0;3;0;0;13;121
25;9;0;5;27;26;10;9;0;2;11;132
25;10;0;5;26;29;0;0;0;0;10;142
25;11;0;5;30;28;0;3;0;0;13;155
25;12;0;5;30;28;10;3;0;4;7;162
25;13;0;5;28;30;5;9;0;0;14;176
25;14;0;5;29;28;5;3;0;0;8;184
25;15;0;5;29;27;8;0;0;0;2;186
25;16;0;5;28;26;2;9;0;0;17;203
25;17;0;5;28;27;0;0;0;0;10;213
25;18;0;5;29;29;0;0;0;0;10;223
25;19;0;5;27;30;0;18;0;0;28;251
25;20;0;5;26;27;5;6;0;5;16;267
25;21;0;5;30;28;2;0;0;0;8;275
25;22;0;5;26;28;0;0;0;0;10;285
25;23;0;5;30;28;0;0;0;0;10;295
25;24;0;5;30;28;10;0;0;4;4;299
25;25;0;5;29;30;0;15;0;0;25;324
25;26;0;5;30;28;0;0;0;0;10;334
25;27;0;5;30;29;0;0;0;0;10;344
25;28;0;5;30;27;0;12;0;0;22;366
25;29;0;5;30;29;0;0;0;0;10;376
25;30;0;5;27;27;0;0;0;0;10;386
26;1;0;5;27;28;3;18;8;1;18;18
26;2;0;5;27;29;3;0;0;2;9;27
26;3;0;5;29;27;4;12;3;0;15;42
26;4;0;5;27;28;4;12;6;4;16;58
26;5;0;5;27;27;6;9;3;7;17;75
26;6;0;5;29;29;6;6;2;0;8;83
26;7;0;5;29;30;4;21;8;0;19;102
26;8;0;5;29;29;3;0;0;0;7;109
26;9;0;5;25;30;3;0;0;0;7;116
26;10;0;5;30;25;2;0;0;1;9;125
26;11;0;5;27;30;2;12;5;4;19;144
26;12;0;5;29;27;4;9;3;0;12;156
26;13;0;5;30;29;3;0;0;1;8;164
26;14;0;5;30;30;2;0;0;0;8;172
26;15;0;5;28;30;2;24;9;0;23;195
26;16;0;5;25;30;3;15;6;0;16;211
26;17;0;5;29;30;2;15;4;0;19;230
26;18;0;5;27;28;2;3;1;3;13;243
26;19;0;5;28;28;3;0;0;0;7;250
26;20;0;5;30;25;1;15;5;0;19;269
26;21;0;5;28;27;2;0;0;0;8;277
26;22;0;5;30;25;1;0;0;0;9;286
26;23;0;5;29;29;1;0;0;0;9;295
26;24;0;5;28;30;0;18;7;0;21;316
26;25;0;5;30;28;2;0;0;1;9;325
26;26;0;5;27;30;1;9;3;1;16;341
26;27;0;5;29;27;1;6;2;0;13;354
26;28;0;5;27;28;0;0;0;0;10;364
26;29;0;5;28;27;1;0;0;0;9;373
26;30;0;5;28;28;0;0;0;0;10;383
27;1;0;5;29;26;5;9;1;0;13;13
27;2;0;5;25;26;1;9;2;3;19;32
27;3;0;5;26;30;4;6;2;3;13;45
27;4;0;5;30;26;0;12;4;0;18;63
27;5;0;5;26;26;3;18;7;3;21;84
27;6;0;5;25;30;4;15;5;0;16;100
27;7;0;5;25;25;0;30;17;0;23;123
27;8;0;5;25;25;1;0;0;0;9;132
27;9;0;5;29;25;0;30;2;0;38;170
27;10;0;5;29;28;4;0;0;0;6;176
27;11;0;5;29;26;0;6;4;0;12;188
27;12;0;5;26;29;3;0;0;3;10;198
27;13;0;5;29;28;4;3;1;0;8;206
27;14;0;5;28;29;1;0;0;0;9;215
27;15;0;5;25;29;0;0;0;0;10;225
27;16;0;5;29;29;2;0;0;0;8;233
27;17;0;5;25;29;0;0;0;0;10;243
27;18;0;5;30;26;1;6;3;0;12;255
27;19;0;5;29;25;0;0;0;0;10;265
27;20;0;5;25;30;2;9;5;0;12;277
27;21;0;5;26;29;0;12;7;0;15;292
27;22;0;5;29;30;1;0;0;0;9;301
27;23;0;5;28;30;5;21;13;0;13;314
27;24;0;5;29;29;0;0;0;0;10;324
27;25;0;5;28;29;0;6;4;0;12;336
27;26;0;5;29;26;0;3;1;0;12;348
27;27;0;5;26;28;2;0;0;2;10;358
27;28;0;5;25;26;4;0;0;0;6;364
27;29;0;5;26;30;0;12;0;0;22;386
27;30;0;5;25;25;0;0;0;0;10;396
28;1;0;5;26;29;6;0;0;8;12;12
28;2;0;5;29;30;2;12;5;1;16;28
28;3;0;5;30;25;4;21;2;5;30;58
28;4;0;5;26;30;4;18;2;6;28;86
28;5;0;5;30;30;4;12;3;3;18;104
28;6;0;5;30;25;3;0;0;0;7;111
28;7;0;5;30;29;0;30;2;0;38;149
28;8;0;5;30;30;1;9;1;0;17;166
28;9;0;5;30;29;0;6;1;0;15;181
28;10;0;5;27;30;0;12;0;0;22;203
28;11;0;5;25;29;1;6;0;0;15;218
28;12;0;5;25;30;1;18;0;0;27;245
28;13;0;5;27;25;1;15;0;1;25;270
28;14;0;5;25;27;1;3;0;0;12;282
28;15;0;5;30;26;1;6;0;1;16;298
28;16;0;5;30;25;0;6;0;0;16;314
28;17;0;5;30;25;0;0;0;0;10;324
28;18;0;5;26;30;1;3;0;1;13;337
28;19;0;5;26;26;0;9;0;0;19;356
28;20;0;5;29;29;0;0;0;0;10;366
28;21;0;5;25;26;0;6;0;0;16;382
28;22;0;5;25;29;0;12;0;0;22;404
28;23;0;5;25;27;0;15;0;0;25;429
28;24;0;5;25;26;0;0;0;0;10;439
28;25;0;5;26;27;0;0;0;0;10;449
28;26;0;5;25;29;0;6;0;0;16;465
28;27;0;5;27;30;0;18;0;0;28;493
28;28;0;5;26;29;0;0;0;0;10;503
28;29;0;5;29;26;0;3;0;0;13;516
28;30;0;5;26;26;0;0;0;0;10;526
29;1;0;5;28;27;0;15;0;0;25;25
29;2;0;5;26;28;0;6;1;0;15;40
29;3;0;5;25;26;2;12;0;6;26;66
29;4;0;5;25;25;3;21;0;0;28;94
29;5;0;5;25;25;4;12;0;3;21;115
29;6;0;5;26;26;2;18;0;2;28;143
29;7;0;5;28;26;10;12;0;2;14;157
29;8;0;5;26;26;0;9;0;0;19;176
29;9;0;5;28;27;2;0;0;1;9;185
29;10;0;5;25;27;0;12;0;0;22;207
29;11;0;5;28;27;2;0;0;0;8;215
29;12;0;5;27;26;0;12;0;0;22;237
29;13;0;5;26;27;0;12;0;0;22;259
29;14;0;5;27;25;0;15;0;0;25;284
29;15;0;5;27;25;0;24;0;0;34;318
29;16;0;5;27;27;0;6;0;0;16;334
29;17;0;5;27;26;0;6;0;0;16;350
29;18;0;5;25;25;0;0;0;0;10;360
29;19;0;5;30;27;0;0;0;0;10;370
29;20;0;5;28;28;0;0;0;0;10;380
29;21;0;5;27;30;4;18;0;7;31;411
29;22;0;5;28;27;4;3;0;0;9;420
29;23;0;5;26;26;0;3;0;0;13;433
29;24;0;5;27;27;0;0;0;0;10;443
29;25;0;5;27;25;2;0;0;4;12;455
29;26;0;5;28;27;2;0;0;0;8;463
29;27;0;5;25;26;0;3;0;0;13;476
29;28;0;5;28;30;0;0;0;0;10;486
29;29;0;5;25;28;0;0;0;0;10;496
29;30;0;5;30;30;0;21;0;0;31;527
30;1;0;5;25;25;5;21;10;0;16;16
30;2;0;5;28;25;4;21;6;5;26;42
30;3;0;5;27;28;2;12;5;2;17;59
30;4;0;5;28;27;6;0;0;2;6;65
30;5;0;5;28;28;4;12;3;3;18;83
30;6;0;5;27;28;5;9;0;5;19;102
30;7;0;5;26;28;7;0;0;8;11;113
30;8;0;5;28;28;3;3;0;1;11;124
30;9;0;5;26;28;0;0;0;0;10;134
30;10;0;5;28;26;4;6;1;0;11;145
30;11;0;5;26;25;4;0;0;5;11;156
30;12;0;5;28;25;6;30;4;0;30;186
30;13;0;5;25;26;3;9;1;0;15;201
30;14;0;5;26;26;0;6;0;0;16;217
30;15;0;5;26;28;8;3;1;9;13;230
30;16;0;5;26;28;5;0;0;6;11;241
30;17;0;5;26;28;5;0;0;4;9;250
30;18;0;5;28;27;1;3;0;0;12;262
30;19;0;5;25;29;6;0;0;0;4;266
30;20;0;5;27;26;3;3;0;5;15;281
30;21;0;5;29;25;6;6;0;0;10;291
30;22;0;5;27;26;0;3;0;0;13;304
30;23;0;5;27;25;7;0;0;13;16;320
30;24;0;5;26;25;6;30;4;7;37;357
30;25;0;5;25;26;5;6;1;0;10;367
30;26;0;5;26;25;3;0;0;3;10;377
30;27;0;5;28;25;6;0;0;0;4;381
30;28;0;5;29;25;0;0;0;0;10;391
30;29;0;5;27;25;4;0;0;0;6;397
30;30;0;5;29;29;7;0;0;0;3;400
31;1;0;6;35;35;5;12;6;5;16;16
31;2;0;6;35;34;5;0;0;3;8;24
31;3;0;6;35;36;4;21;10;2;19;43
31;4;0;6;35;32;3;0;0;0;7;50
31;5;0;6;36;36;3;27;13;8;29;79
31;6;0;6;35;36;4;15;7;2;16;95
31;7;0;6;33;33;5;30;15;0;20;115
31;8;0;6;36;33;3;21;9;6;25;140
31;9;0;6;35;36;6;21;9;7;23;163
31;10;0;6;35;33;6;18;8;7;21;184
31;11;0;6;34;35;7;15;6;0;12;196
31;12;0;6;35;35;6;15;6;6;19;215
31;13;0;6;35;34;5;0;0;5;10;225
31;14;0;6;34;36;5;21;9;0;17;242
31;15;0;6;34;33;6;21;9;0;16;258
31;16;0;6;35;35;5;18;8;6;21;279
31;17;0;6;33;34;6;0;0;6;10;289
31;18;0;6;33;33;4;30;15;0;21;310
31;19;0;6;34;35;5;18;7;0;16;326
31;20;0;6;34;36;6;18;7;0;15;341
31;21;0;6;35;32;3;9;3;3;16;357
31;22;0;6;32;34;4;30;14;2;24;381
31;23;0;6;35;34;7;30;14;7;26;407
31;24;0;6;33;36;7;18;7;9;23;430
31;25;0;6;33;34;7;30;14;9;28;458
31;26;0;6;35;35;7;18;7;2;16;474
31;27;0;6;35;35;8;18;7;4;17;491
31;28;0;6;33;34;5;30;14;2;23;514
31;29;0;6;32;36;6;15;5;1;15;529
31;30;0;6;35;33;3;27;2;0;32;561
32;1;0;6;34;34;2;0;0;0;8;8
32;2;0;6;33;36;1;15;5;0;19;27
32;3;0;6;33;34;3;9;4;2;14;41
32;4;0;6;31;35;0;9;3;0;16;57
32;5;0;6;33;33;5;21;21;4;9;66
32;6;0;6;36;34;3;9;2;3;17;83
32;7;0;6;36;36;3;18;6;7;26;109
32;8;0;6;35;36;2;18;5;2;23;132
32;9;0;6;34;33;10;18;6;0;12;144
32;10;0;6;36;35;0;15;0;0;25;169
32;11;0;6;35;34;2;9;3;2;16;185
32;12;0;6;36;34;1;9;3;2;17;202
32;13;0;6;33;33;2;30;10;0;28;230
32;14;0;6;33;34;2;9;3;0;14;244
32;15;0;6;36;35;0;15;3;0;22;266
32;16;0;6;34;36;0;12;4;0;18;284
32;17;0;6;34;36;0;15;3;0;22;306
32;18;0;6;35;35;1;18;5;0;22;328
32;19;0;6;36;33;0;21;2;0;29;357
32;20;0;6;35;34;0;30;0;0;40;397
32;21;0;6;31;33;3;21;1;3;30;427
32;22;0;6;36;31;2;12;2;3;21;448
32;23;0;6;34;36;0;12;3;0;19;467
32;24;0;6;34;35;2;18;1;0;25;492
32;25;0;6;36;36;0;21;0;0;31;523
32;26;0;6;36;36;0;15;0;0;25;548
32;27;0;6;33;33;0;24;4;0;30;578
32;28;0;6;35;36;0;18;8;0;20;598
32;29;0;6;34;31;0;18;1;0;27;625
32;30;0;6;36;35;0;15;0;0;25;650
33;1;0;6;36;36;10;18;6;10;22;22
33;2;0;6;34;32;10;3;0;0;3;25
33;3;0;6;36;32;10;9;2;15;22;47
33;4;0;6;34;36;10;12;2;0;10;57
33;5;0;6;32;32;7;15;4;21;35;92
33;6;0;6;34;35;8;15;2;0;15;107
33;7;0;6;31;31;10;15;0;15;30;137
33;8;0;6;31;34;7;9;0;9;21;158
33;9;0;6;32;35;6;15;3;6;22;180
33;10;0;6;31;34;6;0;0;8;12;192
33;11;0;6;36;36;6;18;3;14;33;225
33;12;0;6;34;36;10;15;2;0;13;238
33;13;0;6;32;32;10;6;0;10;16;254
33;14;0;6;35;32;7;6;0;8;17;271
33;15;0;6;31;36;7;15;3;9;24;295
33;16;0;6;36;34;7;30;10;15;38;333
33;17;0;6;35;31;7;18;6;8;23;356
33;18;0;6;31;31;10;12;0;15;27;383
33;19;0;6;32;34;7;30;13;2;22;405
33;20;0;6;36;35;10;18;7;17;28;433
33;21;0;6;32;34;7;30;13;1;21;454
33;22;0;6;34;35;10;18;5;0;13;467
33;23;0;6;36;35;10;18;5;25;38;505
33;24;0;6;35;31;10;21;9;5;17;522
33;25;0;6;35;31;10;21;9;9;21;543
33;26;0;6;34;34;10;30;12;0;18;561
33;27;0;6;32;32;8;0;0;4;6;567
33;28;0;6;36;31;8;15;2;12;27;594
33;29;0;6;35;35;8;18;2;0;18;612
33;30;0;6;31;34;9;30;0;2;33;645
34;1;0;6;32;32;0;6;0;0;16;16
34;2;0;6;31;33;0;30;0;0;40;56
34;3;0;6;32;35;3;15;0;4;26;82
34;4;0;6;36;33;3;30;0;9;46;128
34;5;0;6;35;35;3;12;0;1;20;148
34;6;0;6;32;33;3;24;0;2;33;181
34;7;0;6;35;35;3;15;0;0;22;203
34;8;0;6;33;35;3;15;0;0;22;225
34;9;0;6;36;32;0;30;0;0;40;265
34;10;0;6;33;36;0;30;0;0;40;305
34;11;0;6;32;31;3;21;0;3;31;336
34;12;0;6;32;33;3;30;0;3;40;376
34;13;0;6;31;36;0;24;0;0;34;410
34;14;0;6;32;31;3;15;0;3;25;435
34;15;0;6;35;31;5;18;0;4;27;462
34;16;0;6;33;32;10;0;0;10;10;472
34;17;0;6;31;32;0;0;0;0;10;482
34;18;0;6;36;36;0;18;0;0;28;510
34;19;0;6;33;31;10;15;0;13;28;538
34;20;0;6;32;31;10;18;0;0;18;556
34;21;0;6;33;36;10;15;0;13;28;584
34;22;0;6;31;33;10;30;0;14;44;628
34;23;0;6;31;32;10;0;0;14;14;642
34;24;0;6;36;32;10;6;0;15;21;663
34;25;0;6;31;35;10;18;0;14;32;695
34;26;0;6;33;33;10;30;0;12;42;737
34;27;0;6;36;36;10;18;0;15;33;770
34;28;0;6;31;35;10;18;0;14;32;802
34;29;0;6;36;32;10;0;0;18;18;820
34;30;0;6;33;36;10;18;0;0;18;838
35;1;0;6;31;31;4;15;5;6;22;22
35;2;0;6;36;31;4;15;3;8;26;48
35;3;0;6;34;31;5;12;2;0;15;63
35;4;0;6;32;31;3;9;0;3;19;82
35;5;0;6;34;34;4;9;1;0;14;96
35;6;0;6;33;31;5;12;2;2;17;113
35;7;0;6;34;34;5;9;0;0;14;127
35;8;0;6;34;32;5;6;2;0;9;136
35;9;0;6;33;31;5;18;7;3;19;155
35;10;0;6;32;31;5;18;7;0;16;171
35;11;0;6;31;32;5;6;2;6;15;186
35;12;0;6;31;31;5;18;6;6;23;209
35;13;0;6;36;31;5;15;5;10;25;234
35;14;0;6;36;33;5;21;8;8;26;260
35;15;0;6;32;34;5;15;4;3;19;279
35;16;0;6;31;31;6;15;6;8;21;300
35;17;0;6;36;33;6;21;8;9;26;326
35;18;0;6;32;32;6;3;0;5;12;338
35;19;0;6;31;36;6;9;2;7;18;356
35;20;0;6;33;32;6;0;0;7;11;367
35;21;0;6;36;31;6;9;3;9;19;386
35;22;0;6;33;36;6;15;6;5;18;404
35;23;0;6;33;31;6;21;7;5;23;427
35;24;0;6;32;33;6;30;5;1;30;457
35;25;0;6;34;33;6;30;9;0;25;482
35;26;0;6;31;31;6;21;2;7;30;512
35;27;0;6;31;31;6;24;4;7;31;543
35;28;0;6;34;32;6;0;0;0;4;547
35;29;0;6;33;33;6;24;0;2;30;577
35;30;0;6;32;31;5;9;0;0;14;591
36;1;0;6;33;33;6;30;10;6;30;30
36;2;0;6;32;35;5;12;8;5;14;44
36;3;0;6;31;33;7;30;15;10;28;72
36;4;0;6;33;34;4;9;9;2;8;80
36;5;0;6;31;31;9;9;8;13;15;95
36;6;0;6;31;32;5;9;3;7;18;113
36;7;0;6;32;32;6;9;7;6;12;125
36;8;0;6;32;31;6;9;6;5;12;137
36;9;0;6;31;34;7;0;0;9;12;149
36;10;0;6;34;32;10;0;0;0;0;149
36;11;0;6;33;33;6;18;14;3;11;160
36;12;0;6;33;32;5;3;2;2;8;168
36;13;0;6;34;35;8;15;10;0;7;175
36;14;0;6;31;35;7;15;8;9;19;194
36;15;0;6;33;32;5;0;0;3;8;202
36;16;0;6;32;33;4;21;15;4;16;218
36;17;0;6;32;35;5;18;9;3;17;235
36;18;0;6;34;34;6;0;0;0;4;239
36;19;0;6;35;32;3;0;0;2;9;248
36;20;0;6;31;33;6;30;17;7;24;272
36;21;0;6;34;35;5;18;9;0;14;286
36;22;0;6;35;32;5;6;3;6;14;300
36;23;0;6;32;33;4;30;25;3;14;314
36;24;0;6;31;34;6;30;15;7;26;340
36;25;0;6;32;32;7;0;0;0;3;343
36;26;0;6;32;32;5;0;0;0;5;348
36;27;0;6;34;34;6;30;15;0;19;367
36;28;0;6;32;33;6;24;12;8;24;391
36;29;0;6;31;34;5;30;18;5;22;413
36;30;0;6;34;32;6;0;0;0;4;417
1;1;1;1;6;4;4;30;15;6;27;27
1;2;1;1;3;2;10;3;1;7;9;36
1;3;1;1;2;4;10;15;5;3;13;49
1;4;1;1;3;4;10;15;5;8;18;67
1;5;1;1;3;2;5;6;2;5;14;81
1;6;1;1;5;3;7;18;4;2;19;100
1;7;1;1;3;6;4;30;10;2;28;128
